ilçe,altyapı_skoru,kritik_tesis,yedek_güç,mevsim,süre
Bornova,0.7,1,0,yaz,196
Çeşme,0.5,0,1,yaz,200
Aliağa,0.9,1,1,sonbahar,60
Bornova,0.7,1,0,bahar,90
Konak,0.8,1,1,sonbahar,67
Bornova,0.7,1,0,sonbahar,163
Karşıyaka,0.6,0,0,sonbahar,164
Aliağa,0.9,1,1,kış,104
Konak,0.8,1,1,kış,106
Aliağa,0.9,1,1,kış,108
Konak,0.8,1,1,yaz,116
Bornova,0.7,1,0,yaz,156
Karşıyaka,0.6,0,0,sonbahar,131
Konak,0.8,1,1,yaz,91
Çeşme,0.5,0,1,yaz,129
Karşıyaka,0.6,0,0,yaz,147
Tire,0.4,0,0,yaz,249
Bornova,0.7,1,0,kış,141
Tire,0.4,0,0,kış,230
Karşıyaka,0.6,0,0,yaz,154
Tire,0.4,0,0,yaz,232
Çeşme,0.5,0,1,kış,139
Aliağa,0.9,1,1,yaz,113
Tire,0.4,0,0,yaz,238
Karşıyaka,0.6,0,0,sonbahar,135
Aliağa,0.9,1,1,sonbahar,72
Çeşme,0.5,0,1,sonbahar,113
Bornova,0.7,1,0,sonbahar,115
Aliağa,0.9,1,1,kış,75
Karşıyaka,0.6,0,0,kış,133
Konak,0.8,1,1,bahar,116
Bornova,0.7,1,0,bahar,142
Aliağa,0.9,1,1,kış,115
Aliağa,0.9,1,1,bahar,112
Bornova,0.7,1,0,sonbahar,103
Tire,0.4,0,0,kış,216
Aliağa,0.9,1,1,bahar,67
Bornova,0.7,1,0,bahar,103
Karşıyaka,0.6,0,0,kış,143
Bornova,0.7,1,0,bahar,119
Konak,0.8,1,1,sonbahar,93
Aliağa,0.9,1,1,sonbahar,128
Çeşme,0.5,0,1,sonbahar,171
Karşıyaka,0.6,0,0,bahar,132
Konak,0.8,1,1,kış,110
Aliağa,0.9,1,1,kış,139
Bornova,0.7,1,0,kış,175
Çeşme,0.5,0,1,kış,187
Çeşme,0.5,0,1,kış,198
Aliağa,0.9,1,1,kış,110
Konak,0.8,1,1,kış,140
Konak,0.8,1,1,kış,122
Karşıyaka,0.6,0,0,kış,195
Konak,0.8,1,1,sonbahar,61
Bornova,0.7,1,0,sonbahar,143
Tire,0.4,0,0,sonbahar,185
Karşıyaka,0.6,0,0,bahar,136
Çeşme,0.5,0,1,bahar,168
Aliağa,0.9,1,1,sonbahar,130
Karşıyaka,0.6,0,0,sonbahar,157
Çeşme,0.5,0,1,sonbahar,173
Aliağa,0.9,1,1,sonbahar,99
Tire,0.4,0,0,sonbahar,202
Bornova,0.7,1,0,yaz,164
Karşıyaka,0.6,0,0,yaz,183
Karşıyaka,0.6,0,0,kış,164
Çeşme,0.5,0,1,kış,195
Bornova,0.7,1,0,sonbahar,102
Aliağa,0.9,1,1,yaz,149
Karşıyaka,0.6,0,0,yaz,197
Çeşme,0.5,0,1,sonbahar,183
Çeşme,0.5,0,1,yaz,211
Aliağa,0.9,1,1,bahar,53
Bornova,0.7,1,0,yaz,144
Çeşme,0.5,0,1,kış,127
Karşıyaka,0.6,0,0,kış,128
Aliağa,0.9,1,1,kış,138
Karşıyaka,0.6,0,0,kış,187
Çeşme,0.5,0,1,kış,179
Konak,0.8,1,1,sonbahar,89
Bornova,0.7,1,0,kış,172
Çeşme,0.5,0,1,kış,176
Aliağa,0.9,1,1,bahar,70
Çeşme,0.5,0,1,yaz,210
Bornova,0.7,1,0,sonbahar,133
Çeşme,0.5,0,1,yaz,135
Aliağa,0.9,1,1,sonbahar,66
Aliağa,0.9,1,1,kış,106
Karşıyaka,0.6,0,0,sonbahar,154
Bornova,0.7,1,0,kış,138
Karşıyaka,0.6,0,0,kış,140
Bornova,0.7,1,0,kış,140
Karşıyaka,0.6,0,0,kış,169
Bornova,0.7,1,0,sonbahar,148
Karşıyaka,0.6,0,0,sonbahar,175
Aliağa,0.9,1,1,bahar,93
Bornova,0.7,1,0,bahar,136
Karşıyaka,0.6,0,0,bahar,163
Bornova,0.7,1,0,sonbahar,138
Bornova,0.7,1,0,sonbahar,127
Bornova,0.7,1,0,yaz,111
Karşıyaka,0.6,0,0,yaz,121
Tire,0.4,0,0,yaz,236
Bornova,0.7,1,0,bahar,87
Konak,0.8,1,1,yaz,148
Karşıyaka,0.6,0,0,yaz,201
Çeşme,0.5,0,1,yaz,197
Konak,0.8,1,1,yaz,72
Bornova,0.7,1,0,sonbahar,118
Aliağa,0.9,1,1,bahar,68
Bornova,0.7,1,0,bahar,127
Karşıyaka,0.6,0,0,kış,141
Tire,0.4,0,0,kış,234
Aliağa,0.9,1,1,yaz,132
Karşıyaka,0.6,0,0,kış,156
Aliağa,0.9,1,1,yaz,134
Bornova,0.7,1,0,yaz,184
Karşıyaka,0.6,0,0,yaz,212
Çeşme,0.5,0,1,sonbahar,178
Bornova,0.7,1,0,sonbahar,140
Bornova,0.7,1,0,yaz,192
Karşıyaka,0.6,0,0,yaz,214
Bornova,0.7,1,0,sonbahar,134
Karşıyaka,0.6,0,0,sonbahar,149
Çeşme,0.5,0,1,yaz,132
Çeşme,0.5,0,1,sonbahar,117
Bornova,0.7,1,0,sonbahar,136
Çeşme,0.5,0,1,sonbahar,168
Karşıyaka,0.6,0,0,bahar,111
Karşıyaka,0.6,0,0,bahar,144
Bornova,0.7,1,0,sonbahar,128
Bornova,0.7,1,0,sonbahar,90
Bornova,0.7,1,0,kış,109
Tire,0.4,0,0,kış,221
Aliağa,0.9,1,1,yaz,79
Karşıyaka,0.6,0,0,yaz,166
Bornova,0.7,1,0,kış,132
Aliağa,0.9,1,1,yaz,90
Bornova,0.7,1,0,yaz,170
Aliağa,0.9,1,1,sonbahar,114
Karşıyaka,0.6,0,0,yaz,123
Aliağa,0.9,1,1,yaz,145
Karşıyaka,0.6,0,0,yaz,146
Konak,0.8,1,1,yaz,84
Bornova,0.7,1,0,yaz,153
Konak,0.8,1,1,bahar,91
Aliağa,0.9,1,1,bahar,113
Bornova,0.7,1,0,bahar,151
Çeşme,0.5,0,1,bahar,144
Aliağa,0.9,1,1,yaz,77
Bornova,0.7,1,0,yaz,107
Karşıyaka,0.6,0,0,yaz,116
Çeşme,0.5,0,1,yaz,152
Tire,0.4,0,0,yaz,226
Aliağa,0.9,1,1,bahar,79
Karşıyaka,0.6,0,0,yaz,157
Tire,0.4,0,0,yaz,225
Bornova,0.7,1,0,kış,154
Konak,0.8,1,1,bahar,88
Karşıyaka,0.6,0,0,bahar,141
Çeşme,0.5,0,1,bahar,147
Çeşme,0.5,0,1,yaz,128
Karşıyaka,0.6,0,0,yaz,145
Karşıyaka,0.6,0,0,bahar,104
Aliağa,0.9,1,1,yaz,119
Konak,0.8,1,1,yaz,154
Aliağa,0.9,1,1,sonbahar,94
Çeşme,0.5,0,1,sonbahar,140
Tire,0.4,0,0,sonbahar,188
Aliağa,0.9,1,1,bahar,87
Karşıyaka,0.6,0,0,bahar,129
Bornova,0.7,1,0,sonbahar,119
Konak,0.8,1,1,kış,139
Çeşme,0.5,0,1,kış,177
Konak,0.8,1,1,sonbahar,92
Konak,0.8,1,1,bahar,81
Aliağa,0.9,1,1,yaz,85
Konak,0.8,1,1,yaz,124
Konak,0.8,1,1,yaz,150
Karşıyaka,0.6,0,0,yaz,186
Konak,0.8,1,1,bahar,62
Bornova,0.7,1,0,kış,136
Bornova,0.7,1,0,kış,151
Karşıyaka,0.6,0,0,yaz,167
Aliağa,0.9,1,1,yaz,110
Tire,0.4,0,0,yaz,224
Çeşme,0.5,0,1,sonbahar,110
Tire,0.4,0,0,sonbahar,214
Aliağa,0.9,1,1,kış,112
Tire,0.4,0,0,kış,228
Karşıyaka,0.6,0,0,sonbahar,119
Bornova,0.7,1,0,kış,95
Çeşme,0.5,0,1,kış,147
Bornova,0.7,1,0,yaz,120
Tire,0.4,0,0,yaz,227
Karşıyaka,0.6,0,0,sonbahar,172
Tire,0.4,0,0,sonbahar,192
Konak,0.8,1,1,yaz,76
Tire,0.4,0,0,yaz,248
Aliağa,0.9,1,1,kış,86
Karşıyaka,0.6,0,0,kış,170
Çeşme,0.5,0,1,kış,200
Aliağa,0.9,1,1,yaz,117
Bornova,0.7,1,0,yaz,188
Çeşme,0.5,0,1,yaz,192
Konak,0.8,1,1,sonbahar,64
Konak,0.8,1,1,bahar,84
Aliağa,0.9,1,1,bahar,116
Çeşme,0.5,0,1,bahar,155
Aliağa,0.9,1,1,sonbahar,88
Karşıyaka,0.6,0,0,sonbahar,137
Tire,0.4,0,0,sonbahar,193
Aliağa,0.9,1,1,sonbahar,105
Konak,0.8,1,1,sonbahar,125
Bornova,0.7,1,0,sonbahar,168
Aliağa,0.9,1,1,sonbahar,135
Karşıyaka,0.6,0,0,sonbahar,166
Karşıyaka,0.6,0,0,yaz,142
Karşıyaka,0.6,0,0,kış,176
Aliağa,0.9,1,1,sonbahar,64
Karşıyaka,0.6,0,0,sonbahar,123
Aliağa,0.9,1,1,kış,114
Karşıyaka,0.6,0,0,kış,155
Çeşme,0.5,0,1,sonbahar,136
Konak,0.8,1,1,bahar,90
Aliağa,0.9,1,1,bahar,117
Aliağa,0.9,1,1,sonbahar,119
Bornova,0.7,1,0,bahar,79
Karşıyaka,0.6,0,0,bahar,93
Çeşme,0.5,0,1,bahar,125
Bornova,0.7,1,0,kış,156
Çeşme,0.5,0,1,bahar,150
Aliağa,0.9,1,1,bahar,111
Çeşme,0.5,0,1,bahar,154
Bornova,0.7,1,0,kış,158
Çeşme,0.5,0,1,kış,189
Bornova,0.7,1,0,yaz,116
Karşıyaka,0.6,0,0,yaz,119
Çeşme,0.5,0,1,yaz,166
Konak,0.8,1,1,bahar,78
Çeşme,0.5,0,1,yaz,163
Aliağa,0.9,1,1,bahar,65
Bornova,0.7,1,0,bahar,114
Karşıyaka,0.6,0,0,yaz,139
Çeşme,0.5,0,1,sonbahar,105
Bornova,0.7,1,0,bahar,91
Konak,0.8,1,1,kış,98
Bornova,0.7,1,0,kış,143
Konak,0.8,1,1,yaz,111
Aliağa,0.9,1,1,yaz,154
Tire,0.4,0,0,bahar,189
Bornova,0.7,1,0,bahar,147
Aliağa,0.9,1,1,bahar,123
Konak,0.8,1,1,kış,69
Bornova,0.7,1,0,kış,100
Konak,0.8,1,1,yaz,135
Bornova,0.7,1,0,yaz,189
Karşıyaka,0.6,0,0,yaz,205
Karşıyaka,0.6,0,0,yaz,177
Çeşme,0.5,0,1,yaz,212
Konak,0.8,1,1,yaz,82
Bornova,0.7,1,0,yaz,148
Tire,0.4,0,0,kış,213
Bornova,0.7,1,0,yaz,105
Karşıyaka,0.6,0,0,yaz,112
Konak,0.8,1,1,bahar,89
Çeşme,0.5,0,1,bahar,116
Bornova,0.7,1,0,bahar,78
Tire,0.4,0,0,sonbahar,190
Bornova,0.7,1,0,yaz,141
Tire,0.4,0,0,sonbahar,187
Çeşme,0.5,0,1,yaz,136
Aliağa,0.9,1,1,kış,77
Karşıyaka,0.6,0,0,kış,106
Aliağa,0.9,1,1,yaz,126
Bornova,0.7,1,0,yaz,179
Karşıyaka,0.6,0,0,yaz,199
Konak,0.8,1,1,kış,74
Konak,0.8,1,1,yaz,107
Karşıyaka,0.6,0,0,kış,147
Aliağa,0.9,1,1,kış,96
Çeşme,0.5,0,1,kış,143
Konak,0.8,1,1,bahar,101
Karşıyaka,0.6,0,0,bahar,160
Karşıyaka,0.6,0,0,sonbahar,142
Konak,0.8,1,1,bahar,110
Çeşme,0.5,0,1,bahar,148
Aliağa,0.9,1,1,kış,68
Çeşme,0.5,0,1,kış,111
Aliağa,0.9,1,1,yaz,115
Bornova,0.7,1,0,yaz,150
Bornova,0.7,1,0,kış,107
Çeşme,0.5,0,1,kış,153
Bornova,0.7,1,0,bahar,122
Bornova,0.7,1,0,bahar,133
Karşıyaka,0.6,0,0,bahar,158
Konak,0.8,1,1,sonbahar,129
Bornova,0.7,1,0,sonbahar,152
Çeşme,0.5,0,1,sonbahar,163
Bornova,0.7,1,0,bahar,111
Çeşme,0.5,0,1,yaz,127
Tire,0.4,0,0,yaz,242
Aliağa,0.9,1,1,yaz,131
Bornova,0.7,1,0,yaz,182
Karşıyaka,0.6,0,0,yaz,207
Çeşme,0.5,0,1,kış,148
Aliağa,0.9,1,1,bahar,54
Bornova,0.7,1,0,bahar,149
Çeşme,0.5,0,1,yaz,134
Bornova,0.7,1,0,yaz,145
Bornova,0.7,1,0,sonbahar,114
Konak,0.8,1,1,kış,109
Aliağa,0.9,1,1,kış,136
Bornova,0.7,1,0,kış,177
Konak,0.8,1,1,sonbahar,100
Çeşme,0.5,0,1,sonbahar,131
Karşıyaka,0.6,0,0,bahar,154
Bornova,0.7,1,0,kış,134
Çeşme,0.5,0,1,yaz,123
Tire,0.4,0,0,kış,203
Konak,0.8,1,1,yaz,130
Bornova,0.7,1,0,yaz,186
Karşıyaka,0.6,0,0,yaz,213
Karşıyaka,0.6,0,0,yaz,190
Çeşme,0.5,0,1,yaz,216
Konak,0.8,1,1,kış,120
Aliağa,0.9,1,1,bahar,57
Konak,0.8,1,1,kış,132
Bornova,0.7,1,0,kış,181
Aliağa,0.9,1,1,sonbahar,131
Karşıyaka,0.6,0,0,yaz,203
Aliağa,0.9,1,1,sonbahar,127
Bornova,0.7,1,0,sonbahar,158
Çeşme,0.5,0,1,sonbahar,165
Karşıyaka,0.6,0,0,sonbahar,97
Çeşme,0.5,0,1,sonbahar,128
Bornova,0.7,1,0,yaz,108
Karşıyaka,0.6,0,0,bahar,82
Karşıyaka,0.6,0,0,yaz,118
Çeşme,0.5,0,1,yaz,169
Karşıyaka,0.6,0,0,kış,167
Çeşme,0.5,0,1,kış,192
Aliağa,0.9,1,1,sonbahar,121
Çeşme,0.5,0,1,sonbahar,161
Bornova,0.7,1,0,sonbahar,97
Çeşme,0.5,0,1,bahar,93
Bornova,0.7,1,0,bahar,107
Karşıyaka,0.6,0,0,sonbahar,148
Karşıyaka,0.6,0,0,sonbahar,130
Çeşme,0.5,0,1,yaz,156
Karşıyaka,0.6,0,0,kış,174
Aliağa,0.9,1,1,kış,113
Konak,0.8,1,1,kış,148
Bornova,0.7,1,0,kış,185
Karşıyaka,0.6,0,0,bahar,81
Konak,0.8,1,1,yaz,157
Aliağa,0.9,1,1,yaz,74
Karşıyaka,0.6,0,0,yaz,192
Çeşme,0.5,0,1,yaz,214
Aliağa,0.9,1,1,bahar,71
Aliağa,0.9,1,1,sonbahar,61
Bornova,0.7,1,0,kış,98
Aliağa,0.9,1,1,kış,69
Karşıyaka,0.6,0,0,bahar,150
Bornova,0.7,1,0,yaz,112
Karşıyaka,0.6,0,0,kış,109
Çeşme,0.5,0,1,yaz,120
Çeşme,0.5,0,1,kış,129
Bornova,0.7,1,0,kış,128
Tire,0.4,0,0,kış,231
Konak,0.8,1,1,sonbahar,98
Aliağa,0.9,1,1,sonbahar,137
Çeşme,0.5,0,1,sonbahar,175
Konak,0.8,1,1,bahar,80
Bornova,0.7,1,0,yaz,191
Bornova,0.7,1,0,yaz,122
Bornova,0.7,1,0,kış,153
Karşıyaka,0.6,0,0,sonbahar,156
Bornova,0.7,1,0,sonbahar,99
Karşıyaka,0.6,0,0,sonbahar,134
Aliağa,0.9,1,1,kış,144
Karşıyaka,0.6,0,0,kış,184
Bornova,0.7,1,0,kış,105
Karşıyaka,0.6,0,0,kış,110
Çeşme,0.5,0,1,kış,149
Bornova,0.7,1,0,bahar,92
Aliağa,0.9,1,1,bahar,81
Aliağa,0.9,1,1,sonbahar,75
Konak,0.8,1,1,sonbahar,91
Tire,0.4,0,0,sonbahar,186
Bornova,0.7,1,0,kış,157
Karşıyaka,0.6,0,0,kış,168
Konak,0.8,1,1,kış,125
Bornova,0.7,1,0,kış,169
Aliağa,0.9,1,1,sonbahar,69
Bornova,0.7,1,0,sonbahar,142
Karşıyaka,0.6,0,0,sonbahar,151
Çeşme,0.5,0,1,sonbahar,172
Konak,0.8,1,1,sonbahar,126
Bornova,0.7,1,0,sonbahar,170
Konak,0.8,1,1,kış,138
Bornova,0.7,1,0,sonbahar,137
Çeşme,0.5,0,1,sonbahar,180
Karşıyaka,0.6,0,0,bahar,142
Çeşme,0.5,0,1,bahar,166
Aliağa,0.9,1,1,yaz,111
Konak,0.8,1,1,yaz,117
Karşıyaka,0.6,0,0,yaz,141
Çeşme,0.5,0,1,bahar,118
Konak,0.8,1,1,sonbahar,124
Konak,0.8,1,1,sonbahar,121
Çeşme,0.5,0,1,sonbahar,132
Aliağa,0.9,1,1,sonbahar,110
Karşıyaka,0.6,0,0,sonbahar,168
Karşıyaka,0.6,0,0,sonbahar,136
Konak,0.8,1,1,yaz,115
Konak,0.8,1,1,yaz,73
Konak,0.8,1,1,yaz,122
Konak,0.8,1,1,yaz,108
Çeşme,0.5,0,1,yaz,193
Konak,0.8,1,1,bahar,115
Aliağa,0.9,1,1,yaz,133
Aliağa,0.9,1,1,kış,122
Karşıyaka,0.6,0,0,kış,194
Bornova,0.7,1,0,bahar,109
Aliağa,0.9,1,1,kış,67
Aliağa,0.9,1,1,kış,101
Karşıyaka,0.6,0,0,yaz,179
Konak,0.8,1,1,sonbahar,123
Çeşme,0.5,0,1,sonbahar,159
Karşıyaka,0.6,0,0,sonbahar,169
Bornova,0.7,1,0,kış,135
Aliağa,0.9,1,1,kış,100
Çeşme,0.5,0,1,kış,182
Karşıyaka,0.6,0,0,bahar,90
Çeşme,0.5,0,1,bahar,126
Karşıyaka,0.6,0,0,sonbahar,100
Çeşme,0.5,0,1,kış,150
Konak,0.8,1,1,kış,84
Konak,0.8,1,1,kış,112
Aliağa,0.9,1,1,kış,143
Karşıyaka,0.6,0,0,kış,185
Karşıyaka,0.6,0,0,yaz,208
Konak,0.8,1,1,kış,121
Bornova,0.7,1,0,kış,167
Tire,0.4,0,0,yaz,243
Karşıyaka,0.6,0,0,bahar,87
Konak,0.8,1,1,bahar,120
Karşıyaka,0.6,0,0,sonbahar,99
Aliağa,0.9,1,1,yaz,125
Bornova,0.7,1,0,yaz,183
Tire,0.4,0,0,kış,226
Konak,0.8,1,1,sonbahar,131
Çeşme,0.5,0,1,bahar,100
Tire,0.4,0,0,bahar,197
Bornova,0.7,1,0,bahar,100
Tire,0.4,0,0,bahar,195
Konak,0.8,1,1,bahar,117
Karşıyaka,0.6,0,0,bahar,153
Karşıyaka,0.6,0,0,yaz,160
Bornova,0.7,1,0,bahar,113
Çeşme,0.5,0,1,kış,201
Aliağa,0.9,1,1,kış,116
Bornova,0.7,1,0,kış,168
Karşıyaka,0.6,0,0,kış,188
Bornova,0.7,1,0,sonbahar,100
Bornova,0.7,1,0,sonbahar,153
Karşıyaka,0.6,0,0,sonbahar,180
Karşıyaka,0.6,0,0,sonbahar,141
Konak,0.8,1,1,yaz,153
Bornova,0.7,1,0,yaz,195
Bornova,0.7,1,0,sonbahar,104
Karşıyaka,0.6,0,0,kış,144
Karşıyaka,0.6,0,0,kış,101
Aliağa,0.9,1,1,yaz,118
Karşıyaka,0.6,0,0,bahar,91
Çeşme,0.5,0,1,bahar,127
Karşıyaka,0.6,0,0,yaz,180
Çeşme,0.5,0,1,kış,119
Karşıyaka,0.6,0,0,yaz,189
Konak,0.8,1,1,kış,77
Bornova,0.7,1,0,sonbahar,139
Aliağa,0.9,1,1,yaz,127
Çeşme,0.5,0,1,sonbahar,166
Bornova,0.7,1,0,kış,131
Bornova,0.7,1,0,sonbahar,94
Tire,0.4,0,0,sonbahar,216
Aliağa,0.9,1,1,kış,66
Çeşme,0.5,0,1,kış,110
Konak,0.8,1,1,bahar,94
Aliağa,0.9,1,1,bahar,120
Bornova,0.7,1,0,yaz,193
Karşıyaka,0.6,0,0,sonbahar,126
Bornova,0.7,1,0,yaz,121
Aliağa,0.9,1,1,yaz,108
Çeşme,0.5,0,1,sonbahar,98
Çeşme,0.5,0,1,yaz,138
Karşıyaka,0.6,0,0,yaz,206
Aliağa,0.9,1,1,bahar,96
Konak,0.8,1,1,bahar,118
Karşıyaka,0.6,0,0,bahar,151
Konak,0.8,1,1,yaz,129
Bornova,0.7,1,0,sonbahar,101
Karşıyaka,0.6,0,0,sonbahar,161
Konak,0.8,1,1,yaz,106
Aliağa,0.9,1,1,yaz,112
Çeşme,0.5,0,1,yaz,162
Çeşme,0.5,0,1,bahar,122
Karşıyaka,0.6,0,0,kış,162
Karşıyaka,0.6,0,0,yaz,158
Karşıyaka,0.6,0,0,sonbahar,138
Bornova,0.7,1,0,sonbahar,156
Aliağa,0.9,1,1,sonbahar,108
Bornova,0.7,1,0,sonbahar,151
Karşıyaka,0.6,0,0,sonbahar,170
Aliağa,0.9,1,1,bahar,100
Çeşme,0.5,0,1,sonbahar,133
Çeşme,0.5,0,1,bahar,117
Bornova,0.7,1,0,yaz,166
Karşıyaka,0.6,0,0,yaz,111
Karşıyaka,0.6,0,0,yaz,176
Çeşme,0.5,0,1,yaz,209
Karşıyaka,0.6,0,0,kış,99
Çeşme,0.5,0,1,bahar,160
Bornova,0.7,1,0,sonbahar,87
Karşıyaka,0.6,0,0,sonbahar,121
Konak,0.8,1,1,yaz,77
Tire,0.4,0,0,yaz,223
Çeşme,0.5,0,1,bahar,95
Karşıyaka,0.6,0,0,bahar,102
Aliağa,0.9,1,1,kış,73
Konak,0.8,1,1,kış,146
Aliağa,0.9,1,1,kış,119
Karşıyaka,0.6,0,0,kış,200
Karşıyaka,0.6,0,0,kış,112
Aliağa,0.9,1,1,sonbahar,106
Bornova,0.7,1,0,sonbahar,160
Aliağa,0.9,1,1,kış,137
Çeşme,0.5,0,1,kış,180
Konak,0.8,1,1,sonbahar,59
Aliağa,0.9,1,1,yaz,150
Çeşme,0.5,0,1,yaz,207
Konak,0.8,1,1,yaz,110
Bornova,0.7,1,0,sonbahar,167
Çeşme,0.5,0,1,sonbahar,158
Konak,0.8,1,1,bahar,121
Bornova,0.7,1,0,sonbahar,89
Bornova,0.7,1,0,bahar,81
Tire,0.4,0,0,bahar,168
Çeşme,0.5,0,1,sonbahar,129
Konak,0.8,1,1,sonbahar,86
Karşıyaka,0.6,0,0,yaz,114
Çeşme,0.5,0,1,yaz,154
Karşıyaka,0.6,0,0,kış,183
Çeşme,0.5,0,1,bahar,162
Karşıyaka,0.6,0,0,sonbahar,146
Aliağa,0.9,1,1,kış,103
Konak,0.8,1,1,sonbahar,128
Çeşme,0.5,0,1,kış,113
Karşıyaka,0.6,0,0,kış,161
Konak,0.8,1,1,yaz,128
Bornova,0.7,1,0,bahar,148
Karşıyaka,0.6,0,0,bahar,165
Bornova,0.7,1,0,yaz,168
Aliağa,0.9,1,1,yaz,107
Konak,0.8,1,1,sonbahar,88
Konak,0.8,1,1,bahar,98
Karşıyaka,0.6,0,0,bahar,162
Karşıyaka,0.6,0,0,kış,132
Konak,0.8,1,1,yaz,155
Bornova,0.7,1,0,bahar,138
Karşıyaka,0.6,0,0,sonbahar,95
Konak,0.8,1,1,bahar,79
Aliağa,0.9,1,1,bahar,101
Karşıyaka,0.6,0,0,bahar,137
Aliağa,0.9,1,1,yaz,153
Bornova,0.7,1,0,sonbahar,141
Karşıyaka,0.6,0,0,sonbahar,167
Tire,0.4,0,0,kış,211
Karşıyaka,0.6,0,0,sonbahar,150
Konak,0.8,1,1,yaz,158
Çeşme,0.5,0,1,yaz,198
Karşıyaka,0.6,0,0,kış,115
Çeşme,0.5,0,1,kış,155
Bornova,0.7,1,0,yaz,138
Bornova,0.7,1,0,bahar,143
Karşıyaka,0.6,0,0,kış,151
Aliağa,0.9,1,1,bahar,106
Aliağa,0.9,1,1,yaz,72
Çeşme,0.5,0,1,kış,181
Konak,0.8,1,1,bahar,99
Karşıyaka,0.6,0,0,yaz,155
Aliağa,0.9,1,1,kış,120
Konak,0.8,1,1,yaz,133
Bornova,0.7,1,0,yaz,181
Karşıyaka,0.6,0,0,yaz,210
Karşıyaka,0.6,0,0,bahar,157
Karşıyaka,0.6,0,0,bahar,146
Karşıyaka,0.6,0,0,bahar,101
Çeşme,0.5,0,1,bahar,91
Çeşme,0.5,0,1,bahar,99
Aliağa,0.9,1,1,kış,76
Karşıyaka,0.6,0,0,yaz,140
Karşıyaka,0.6,0,0,sonbahar,117
Aliağa,0.9,1,1,kış,145
Karşıyaka,0.6,0,0,kış,173
Karşıyaka,0.6,0,0,bahar,126
Konak,0.8,1,1,kış,99
Aliağa,0.9,1,1,kış,132
Çeşme,0.5,0,1,kış,178
Konak,0.8,1,1,kış,66
Çeşme,0.5,0,1,kış,109
Aliağa,0.9,1,1,yaz,158
Bornova,0.7,1,0,bahar,85
Karşıyaka,0.6,0,0,kış,131
Aliağa,0.9,1,1,yaz,106
Konak,0.8,1,1,yaz,146
Karşıyaka,0.6,0,0,bahar,94
Çeşme,0.5,0,1,bahar,114
Bornova,0.7,1,0,yaz,147
Aliağa,0.9,1,1,bahar,82
Konak,0.8,1,1,bahar,113
Bornova,0.7,1,0,sonbahar,164
Karşıyaka,0.6,0,0,kış,102
Karşıyaka,0.6,0,0,yaz,169
Karşıyaka,0.6,0,0,bahar,159
Konak,0.8,1,1,yaz,74
Konak,0.8,1,1,yaz,149
Çeşme,0.5,0,1,sonbahar,97
Konak,0.8,1,1,sonbahar,134
Tire,0.4,0,0,bahar,167
Bornova,0.7,1,0,yaz,140
Bornova,0.7,1,0,kış,179
Aliağa,0.9,1,1,yaz,146
Tire,0.4,0,0,kış,237
Aliağa,0.9,1,1,yaz,128
Bornova,0.7,1,0,yaz,106
Bornova,0.7,1,0,kış,173
Aliağa,0.9,1,1,sonbahar,122
Konak,0.8,1,1,kış,137
Çeşme,0.5,0,1,kış,190
Aliağa,0.9,1,1,yaz,148
Karşıyaka,0.6,0,0,yaz,202
Bornova,0.7,1,0,bahar,145
Aliağa,0.9,1,1,yaz,159
Aliağa,0.9,1,1,yaz,123
Çeşme,0.5,0,1,yaz,155
Çeşme,0.5,0,1,yaz,167
Bornova,0.7,1,0,kış,130
Karşıyaka,0.6,0,0,bahar,139
Konak,0.8,1,1,kış,116
Bornova,0.7,1,0,yaz,199
Çeşme,0.5,0,1,yaz,190
Aliağa,0.9,1,1,sonbahar,132
Bornova,0.7,1,0,sonbahar,166
Konak,0.8,1,1,bahar,105
Karşıyaka,0.6,0,0,bahar,166
Konak,0.8,1,1,bahar,108
Bornova,0.7,1,0,bahar,121
Çeşme,0.5,0,1,bahar,158
Konak,0.8,1,1,kış,107
Çeşme,0.5,0,1,kış,140
Bornova,0.7,1,0,kış,186
Bornova,0.7,1,0,yaz,157
Çeşme,0.5,0,1,bahar,131
Aliağa,0.9,1,1,yaz,130
Çeşme,0.5,0,1,sonbahar,160
Bornova,0.7,1,0,bahar,135
Bornova,0.7,1,0,yaz,198
Konak,0.8,1,1,kış,97
Bornova,0.7,1,0,kış,108
Konak,0.8,1,1,yaz,152
Konak,0.8,1,1,sonbahar,85
Aliağa,0.9,1,1,sonbahar,90
Karşıyaka,0.6,0,0,sonbahar,171
Konak,0.8,1,1,kış,123
Karşıyaka,0.6,0,0,kış,192
Çeşme,0.5,0,1,kış,199
Aliağa,0.9,1,1,yaz,147
Konak,0.8,1,1,kış,68
Aliağa,0.9,1,1,kış,135
Bornova,0.7,1,0,kış,170
Karşıyaka,0.6,0,0,yaz,110
Aliağa,0.9,1,1,yaz,122
Karşıyaka,0.6,0,0,sonbahar,98
Bornova,0.7,1,0,kış,133
Karşıyaka,0.6,0,0,yaz,168
Konak,0.8,1,1,kış,96
Konak,0.8,1,1,bahar,83
Karşıyaka,0.6,0,0,bahar,95
Çeşme,0.5,0,1,bahar,129
Aliağa,0.9,1,1,yaz,73
Bornova,0.7,1,0,bahar,112
Karşıyaka,0.6,0,0,bahar,89
Çeşme,0.5,0,1,bahar,123
Karşıyaka,0.6,0,0,kış,125
